file_name	cluster_label
complex_051642.pt	44
complex_051643.pt	29
complex_051644.pt	16
complex_051645.pt	126
complex_051646.pt	70
complex_051647.pt	0
complex_051648.pt	44
complex_051649.pt	12
complex_051650.pt	35
complex_051651.pt	84
complex_051652.pt	55
complex_051653.pt	31
complex_051654.pt	77
complex_051655.pt	157
complex_051656.pt	82
complex_051657.pt	80
complex_051658.pt	123
complex_051659.pt	2
complex_051660.pt	15
complex_051661.pt	6
complex_051662.pt	114
complex_051663.pt	0
complex_051664.pt	99
complex_051665.pt	14
complex_051666.pt	111
complex_051667.pt	30
complex_051668.pt	160
complex_051669.pt	20
complex_051670.pt	152
complex_051671.pt	117
complex_051672.pt	97
complex_051673.pt	149
complex_051674.pt	120
complex_051675.pt	24
complex_051676.pt	55
complex_051677.pt	18
complex_051678.pt	74
complex_051679.pt	46
complex_051680.pt	85
complex_051681.pt	131
complex_051682.pt	90
complex_051683.pt	37
complex_051684.pt	95
complex_051685.pt	137
complex_051686.pt	23
complex_051687.pt	9
complex_051688.pt	135
complex_051689.pt	38
complex_051690.pt	0
complex_051691.pt	54
complex_051692.pt	141
complex_051693.pt	102
complex_051694.pt	11
complex_051695.pt	108
complex_051696.pt	113
complex_051697.pt	161
complex_051698.pt	57
complex_051699.pt	149
complex_051700.pt	95
complex_051701.pt	133
complex_051702.pt	122
complex_051703.pt	146
complex_051704.pt	76
complex_051705.pt	107
complex_051706.pt	4
complex_051707.pt	71
complex_051708.pt	12
complex_051709.pt	141
complex_051710.pt	16
complex_051711.pt	55
complex_051712.pt	74
complex_051713.pt	142
complex_051714.pt	28
complex_051715.pt	93
complex_051716.pt	34
complex_051717.pt	13
complex_051718.pt	16
complex_051719.pt	161
complex_051720.pt	3
complex_051721.pt	32
complex_051722.pt	12
complex_051723.pt	2
complex_051724.pt	0
complex_051725.pt	116
complex_051726.pt	85
complex_051727.pt	9
complex_051728.pt	31
complex_051729.pt	39
complex_051730.pt	121
complex_051731.pt	98
complex_051732.pt	148
complex_051733.pt	114
complex_051734.pt	118
complex_051735.pt	82
complex_051736.pt	51
complex_051737.pt	86
complex_051738.pt	92
complex_051739.pt	115
complex_051740.pt	46
complex_051741.pt	99
complex_051742.pt	19
complex_051743.pt	131
complex_051744.pt	126
complex_051745.pt	2
complex_051746.pt	60
complex_051747.pt	78
complex_051748.pt	44
complex_051749.pt	5
complex_051750.pt	2
complex_051751.pt	151
complex_051752.pt	2
complex_051753.pt	118
complex_051754.pt	149
complex_051755.pt	29
complex_051756.pt	87
complex_051757.pt	76
complex_051758.pt	53
complex_051759.pt	159
complex_051760.pt	137
complex_051761.pt	135
complex_051762.pt	20
complex_051763.pt	87
complex_051764.pt	25
complex_051765.pt	15
complex_051766.pt	120
complex_051767.pt	57
complex_051768.pt	24
complex_051769.pt	76
complex_051770.pt	131
complex_051771.pt	106
complex_051772.pt	31
complex_051773.pt	25
complex_051774.pt	151
complex_051775.pt	151
complex_051776.pt	72
complex_051777.pt	72
complex_051778.pt	116
complex_051779.pt	21
complex_051780.pt	45
complex_051781.pt	141
complex_051782.pt	12
complex_051783.pt	161
complex_051784.pt	131
complex_051785.pt	137
complex_051786.pt	153
complex_051787.pt	145
complex_051788.pt	145
complex_051789.pt	114
complex_051790.pt	13
complex_051791.pt	64
complex_051792.pt	6
complex_051793.pt	44
complex_051794.pt	6
complex_051795.pt	18
complex_051796.pt	84
complex_051797.pt	46
complex_051798.pt	33
complex_051799.pt	157
complex_051800.pt	96
complex_051801.pt	96
complex_051802.pt	32
complex_051803.pt	44
complex_051804.pt	95
complex_051805.pt	124
complex_051806.pt	39
complex_051807.pt	119
complex_051808.pt	119
complex_051809.pt	42
complex_051810.pt	104
complex_051811.pt	30
complex_051812.pt	89
complex_051813.pt	112
complex_051814.pt	112
complex_051815.pt	135
complex_051816.pt	135
complex_051817.pt	48
complex_051818.pt	9
complex_051819.pt	73
complex_051820.pt	73
complex_051821.pt	94
complex_051822.pt	94
complex_051823.pt	37
complex_051824.pt	42
complex_051825.pt	19
complex_051826.pt	70
complex_051827.pt	37
complex_051828.pt	37
complex_051829.pt	121
complex_051830.pt	84
complex_051831.pt	130
complex_051832.pt	130
complex_051833.pt	138
complex_051834.pt	138
complex_051835.pt	116
complex_051836.pt	149
complex_051837.pt	121
complex_051838.pt	121
complex_051839.pt	133
complex_051840.pt	149
complex_051841.pt	107
complex_051842.pt	108
complex_051843.pt	73
complex_051844.pt	101
complex_051845.pt	160
complex_051846.pt	73
complex_051847.pt	109
complex_051848.pt	91
complex_051849.pt	109
complex_051850.pt	2
complex_051851.pt	28
complex_051852.pt	28
complex_051853.pt	152
complex_051854.pt	15
complex_051855.pt	49
complex_051856.pt	48
complex_051857.pt	82
complex_051858.pt	42
complex_051859.pt	93
complex_051860.pt	13
complex_051861.pt	13
complex_051862.pt	15
complex_051863.pt	67
complex_051864.pt	96
complex_051865.pt	96
complex_051866.pt	121
complex_051867.pt	121
complex_051868.pt	143
complex_051869.pt	65
complex_051870.pt	149
complex_051871.pt	68
complex_051872.pt	108
complex_051873.pt	100
complex_051874.pt	127
complex_051875.pt	127
complex_051876.pt	11
complex_051877.pt	142
complex_051878.pt	55
complex_051879.pt	49
complex_051880.pt	93
complex_051881.pt	123
complex_051882.pt	137
complex_051883.pt	21
complex_051884.pt	11
complex_051885.pt	21
complex_051886.pt	152
complex_051887.pt	37
complex_051888.pt	140
complex_051889.pt	140
complex_051890.pt	37
complex_051891.pt	152
complex_051892.pt	62
complex_051893.pt	62
complex_051894.pt	127
complex_051895.pt	127
complex_051896.pt	15
complex_051897.pt	151
complex_051898.pt	64
complex_051899.pt	56
complex_051900.pt	75
complex_051901.pt	45
complex_051902.pt	130
complex_051903.pt	130
complex_051904.pt	9
complex_051905.pt	9
complex_051906.pt	27
complex_051907.pt	113
complex_051908.pt	89
complex_051909.pt	64
complex_051910.pt	50
complex_051911.pt	39
complex_051912.pt	39
complex_051913.pt	71
complex_051914.pt	93
complex_051915.pt	19
complex_051916.pt	106
complex_051917.pt	15
complex_051918.pt	52
complex_051919.pt	84
complex_051920.pt	36
complex_051921.pt	18
complex_051922.pt	31
complex_051923.pt	67
complex_051924.pt	108
complex_051925.pt	43
complex_051926.pt	124
complex_051927.pt	124
complex_051928.pt	77
complex_051929.pt	27
complex_051930.pt	27
complex_051931.pt	157
complex_051932.pt	18
complex_051933.pt	15
complex_051934.pt	15
complex_051935.pt	106
complex_051936.pt	106
complex_051937.pt	123
complex_051938.pt	123
complex_051939.pt	89
complex_051940.pt	138
complex_051941.pt	42
complex_051942.pt	42
complex_051943.pt	89
complex_051944.pt	106
complex_051945.pt	88
complex_051946.pt	83
complex_051947.pt	10
complex_051948.pt	25
complex_051949.pt	25
complex_051950.pt	110
complex_051951.pt	86
complex_051952.pt	125
complex_051953.pt	110
complex_051954.pt	37
complex_051955.pt	37
complex_051956.pt	130
complex_051957.pt	46
complex_051958.pt	130
complex_051959.pt	46
complex_051960.pt	96
complex_051961.pt	54
complex_051962.pt	108
complex_051963.pt	90
complex_051964.pt	20
complex_051965.pt	99
complex_051966.pt	109
complex_051967.pt	13
complex_051968.pt	61
complex_051969.pt	8
complex_051970.pt	8
complex_051971.pt	70
complex_051972.pt	70
complex_051973.pt	149
complex_051974.pt	149
complex_051975.pt	132
complex_051976.pt	132
complex_051977.pt	65
complex_051978.pt	141
complex_051979.pt	10
complex_051980.pt	10
complex_051981.pt	49
complex_051982.pt	9
complex_051983.pt	87
complex_051984.pt	136
complex_051985.pt	51
complex_051986.pt	76
complex_051987.pt	146
complex_051988.pt	5
complex_051989.pt	65
complex_051990.pt	54
complex_051991.pt	10
complex_051992.pt	143
complex_051993.pt	78
complex_051994.pt	66
complex_051995.pt	136
complex_051996.pt	136
complex_051997.pt	81
complex_051998.pt	81
complex_051999.pt	37
complex_052000.pt	37
complex_052001.pt	131
complex_052002.pt	118
complex_052003.pt	118
complex_052004.pt	118
complex_052005.pt	61
complex_052006.pt	88
complex_052007.pt	157
complex_052008.pt	81
complex_052009.pt	99
complex_052010.pt	81
complex_052011.pt	59
complex_052012.pt	104
complex_052013.pt	31
complex_052014.pt	92
complex_052015.pt	92
complex_052016.pt	100
complex_052017.pt	100
complex_052018.pt	159
complex_052019.pt	15
complex_052020.pt	15
complex_052021.pt	43
complex_052022.pt	58
complex_052023.pt	81
complex_052024.pt	80
complex_052025.pt	108
complex_052026.pt	128
complex_052027.pt	158
complex_052028.pt	69
complex_052029.pt	2
complex_052030.pt	140
complex_052031.pt	0
complex_052032.pt	125
complex_052033.pt	125
complex_052034.pt	128
complex_052035.pt	128
complex_052036.pt	35
complex_052037.pt	47
complex_052038.pt	48
complex_052039.pt	38
complex_052040.pt	29
complex_052041.pt	159
complex_052042.pt	52
complex_052043.pt	140
complex_052044.pt	4
complex_052045.pt	4
complex_052046.pt	17
complex_052047.pt	41
complex_052048.pt	159
complex_052049.pt	23
complex_052050.pt	155
complex_052051.pt	89
complex_052052.pt	115
complex_052053.pt	60
complex_052054.pt	152
complex_052055.pt	68
complex_052056.pt	68
complex_052057.pt	29
complex_052058.pt	64
complex_052059.pt	33
complex_052060.pt	33
complex_052061.pt	87
complex_052062.pt	87
complex_052063.pt	5
complex_052064.pt	136
complex_052065.pt	88
complex_052066.pt	2
complex_052067.pt	44
complex_052068.pt	126
complex_052069.pt	27
complex_052070.pt	57
complex_052071.pt	101
complex_052072.pt	52
complex_052073.pt	29
complex_052074.pt	119
complex_052075.pt	119
complex_052076.pt	112
complex_052077.pt	53
complex_052078.pt	53
complex_052079.pt	112
complex_052080.pt	70
complex_052081.pt	93
complex_052082.pt	93
complex_052083.pt	38
complex_052084.pt	15
complex_052085.pt	4
complex_052086.pt	40
complex_052087.pt	17
complex_052088.pt	156
complex_052089.pt	36
complex_052090.pt	132
complex_052091.pt	65
complex_052092.pt	154
complex_052093.pt	49
complex_052094.pt	9
complex_052095.pt	42
complex_052096.pt	136
complex_052097.pt	78
complex_052098.pt	87
complex_052099.pt	87
complex_052100.pt	9
complex_052101.pt	9
complex_052102.pt	127
complex_052103.pt	34
complex_052104.pt	98
complex_052105.pt	150
complex_052106.pt	142
complex_052107.pt	59
complex_052108.pt	15
complex_052109.pt	114
complex_052110.pt	114
complex_052111.pt	137
complex_052112.pt	33
complex_052113.pt	15
complex_052114.pt	15
complex_052115.pt	118
complex_052116.pt	130
complex_052117.pt	130
complex_052118.pt	127
complex_052119.pt	151
complex_052120.pt	118
complex_052121.pt	93
complex_052122.pt	121
complex_052123.pt	151
complex_052124.pt	140
complex_052125.pt	121
complex_052126.pt	140
complex_052127.pt	13
complex_052128.pt	116
complex_052129.pt	126
complex_052130.pt	82
complex_052131.pt	108
complex_052132.pt	108
complex_052133.pt	130
complex_052134.pt	93
complex_052135.pt	42
complex_052136.pt	151
complex_052137.pt	42
complex_052138.pt	151
complex_052139.pt	127
complex_052140.pt	114
complex_052141.pt	86
complex_052142.pt	96
complex_052143.pt	54
complex_052144.pt	26
complex_052145.pt	75
complex_052146.pt	70
complex_052147.pt	37
complex_052148.pt	23
complex_052149.pt	77
complex_052150.pt	29
complex_052151.pt	29
complex_052152.pt	74
complex_052153.pt	154
complex_052154.pt	159
complex_052155.pt	159
complex_052156.pt	117
complex_052157.pt	117
complex_052158.pt	124
complex_052159.pt	80
complex_052160.pt	40
complex_052161.pt	27
complex_052162.pt	4
complex_052163.pt	64
complex_052164.pt	157
complex_052165.pt	19
complex_052166.pt	19
complex_052167.pt	102
complex_052168.pt	15
complex_052169.pt	135
complex_052170.pt	135
complex_052171.pt	109
complex_052172.pt	50
complex_052173.pt	70
complex_052174.pt	70
complex_052175.pt	70
complex_052176.pt	15
complex_052177.pt	100
complex_052178.pt	56
complex_052179.pt	56
complex_052180.pt	64
complex_052181.pt	145
complex_052182.pt	60
complex_052183.pt	46
complex_052184.pt	46
complex_052185.pt	144
complex_052186.pt	144
complex_052187.pt	152
complex_052188.pt	115
complex_052189.pt	70
complex_052190.pt	37
complex_052191.pt	95
complex_052192.pt	26
complex_052193.pt	64
complex_052194.pt	161
complex_052195.pt	15
complex_052196.pt	15
complex_052197.pt	102
complex_052198.pt	65
complex_052199.pt	116
complex_052200.pt	29
complex_052201.pt	124
complex_052202.pt	43
complex_052203.pt	58
complex_052204.pt	68
complex_052205.pt	4
complex_052206.pt	146
complex_052207.pt	146
complex_052208.pt	59
complex_052209.pt	59
complex_052210.pt	130
complex_052211.pt	130
complex_052212.pt	161
complex_052213.pt	64
complex_052214.pt	77
complex_052215.pt	77
complex_052216.pt	137
complex_052217.pt	137
complex_052218.pt	51
complex_052219.pt	65
complex_052220.pt	136
complex_052221.pt	24
complex_052222.pt	24
complex_052223.pt	73
complex_052224.pt	73
complex_052225.pt	10
complex_052226.pt	49
complex_052227.pt	122
complex_052228.pt	81
complex_052229.pt	146
complex_052230.pt	99
complex_052231.pt	129
complex_052232.pt	129
complex_052233.pt	32
complex_052234.pt	18
complex_052235.pt	116
complex_052236.pt	153
complex_052237.pt	101
complex_052238.pt	124
complex_052239.pt	122
complex_052240.pt	118
complex_052241.pt	58
complex_052242.pt	58
complex_052243.pt	154
complex_052244.pt	81
complex_052245.pt	116
complex_052246.pt	87
complex_052247.pt	130
complex_052248.pt	130
complex_052249.pt	75
complex_052250.pt	91
complex_052251.pt	124
complex_052252.pt	124
complex_052253.pt	91
complex_052254.pt	79
complex_052255.pt	156
complex_052256.pt	74
complex_052257.pt	90
complex_052258.pt	131
complex_052259.pt	131
complex_052260.pt	50
complex_052261.pt	121
complex_052262.pt	44
complex_052263.pt	133
complex_052264.pt	19
complex_052265.pt	19
complex_052266.pt	100
complex_052267.pt	86
complex_052268.pt	93
complex_052269.pt	127
complex_052270.pt	127
complex_052271.pt	59
complex_052272.pt	122
complex_052273.pt	94
complex_052274.pt	59
complex_052275.pt	73
complex_052276.pt	77
complex_052277.pt	77
complex_052278.pt	87
complex_052279.pt	13
complex_052280.pt	97
complex_052281.pt	94
complex_052282.pt	37
complex_052283.pt	86
complex_052284.pt	142
complex_052285.pt	29
complex_052286.pt	29
complex_052287.pt	25
complex_052288.pt	25
complex_052289.pt	46
complex_052290.pt	46
complex_052291.pt	138
complex_052292.pt	114
complex_052293.pt	114
complex_052294.pt	54
complex_052295.pt	42
complex_052296.pt	160
complex_052297.pt	11
complex_052298.pt	19
complex_052299.pt	34
complex_052300.pt	138
complex_052301.pt	4
complex_052302.pt	4
complex_052303.pt	93
complex_052304.pt	10
complex_052305.pt	25
complex_052306.pt	13
complex_052307.pt	149
complex_052308.pt	152
complex_052309.pt	152
complex_052310.pt	132
complex_052311.pt	74
complex_052312.pt	143
complex_052313.pt	143
complex_052314.pt	150
complex_052315.pt	108
complex_052316.pt	147
complex_052317.pt	55
complex_052318.pt	90
complex_052319.pt	149
complex_052320.pt	37
complex_052321.pt	61
complex_052322.pt	37
complex_052323.pt	62
complex_052324.pt	115
complex_052325.pt	28
complex_052326.pt	150
complex_052327.pt	115
complex_052328.pt	115
complex_052329.pt	91
complex_052330.pt	91
complex_052331.pt	79
complex_052332.pt	89
complex_052333.pt	138
complex_052334.pt	131
complex_052335.pt	105
complex_052336.pt	97
complex_052337.pt	29
complex_052338.pt	106
complex_052339.pt	159
complex_052340.pt	110
complex_052341.pt	110
complex_052342.pt	12
complex_052343.pt	32
complex_052344.pt	111
complex_052345.pt	111
complex_052346.pt	15
complex_052347.pt	15
complex_052348.pt	131
complex_052349.pt	131
complex_052350.pt	36
complex_052351.pt	71
complex_052352.pt	115
complex_052353.pt	39
complex_052354.pt	127
complex_052355.pt	127
complex_052356.pt	74
complex_052357.pt	12
complex_052358.pt	154
complex_052359.pt	154
complex_052360.pt	157
complex_052361.pt	116
complex_052362.pt	157
complex_052363.pt	105
complex_052364.pt	88
complex_052365.pt	39
complex_052366.pt	161
complex_052367.pt	25
complex_052368.pt	77
complex_052369.pt	140
complex_052370.pt	151
complex_052371.pt	70
complex_052372.pt	89
complex_052373.pt	69
complex_052374.pt	4
complex_052375.pt	69
complex_052376.pt	46
complex_052377.pt	10
complex_052378.pt	102
complex_052379.pt	26
complex_052380.pt	4
complex_052381.pt	9
complex_052382.pt	68
complex_052383.pt	120
complex_052384.pt	31
complex_052385.pt	31
complex_052386.pt	56
complex_052387.pt	131
complex_052388.pt	41
complex_052389.pt	82
complex_052390.pt	65
complex_052391.pt	141
complex_052392.pt	88
complex_052393.pt	67
complex_052394.pt	15
complex_052395.pt	93
complex_052396.pt	93
complex_052397.pt	88
complex_052398.pt	149
complex_052399.pt	8
complex_052400.pt	8
complex_052401.pt	33
complex_052402.pt	33
complex_052403.pt	28
complex_052404.pt	28
complex_052405.pt	15
complex_052406.pt	15
complex_052407.pt	160
complex_052408.pt	160
complex_052409.pt	75
complex_052410.pt	115
complex_052411.pt	60
complex_052412.pt	75
complex_052413.pt	78
complex_052414.pt	118
complex_052415.pt	29
complex_052416.pt	4
complex_052417.pt	27
complex_052418.pt	50
complex_052419.pt	50
complex_052420.pt	29
complex_052421.pt	131
complex_052422.pt	147
complex_052423.pt	5
complex_052424.pt	32
complex_052425.pt	50
complex_052426.pt	50
complex_052427.pt	118
complex_052428.pt	105
complex_052429.pt	84
complex_052430.pt	84
complex_052431.pt	159
complex_052432.pt	159
complex_052433.pt	93
complex_052434.pt	93
complex_052435.pt	110
complex_052436.pt	133
complex_052437.pt	130
complex_052438.pt	130
complex_052439.pt	123
complex_052440.pt	99
complex_052441.pt	136
complex_052442.pt	45
complex_052443.pt	131
complex_052444.pt	131
complex_052445.pt	74
complex_052446.pt	71
complex_052447.pt	87
complex_052448.pt	9
complex_052449.pt	119
complex_052450.pt	154
complex_052451.pt	116
complex_052452.pt	6
complex_052453.pt	61
complex_052454.pt	130
complex_052455.pt	84
complex_052456.pt	121
complex_052457.pt	128
complex_052458.pt	27
complex_052459.pt	1
complex_052460.pt	103
complex_052461.pt	26
complex_052462.pt	136
complex_052463.pt	112
complex_052464.pt	162
complex_052465.pt	33
complex_052466.pt	92
complex_052467.pt	20
complex_052468.pt	20
complex_052469.pt	94
complex_052470.pt	6
complex_052471.pt	154
complex_052472.pt	12
complex_052473.pt	154
complex_052474.pt	32
complex_052475.pt	18
complex_052476.pt	18
complex_052477.pt	96
complex_052478.pt	99
complex_052479.pt	99
complex_052480.pt	29
complex_052481.pt	27
complex_052482.pt	9
complex_052483.pt	114
