file_name	cluster_id
complex_016374.pt	30
complex_016375.pt	60
complex_016376.pt	88
complex_016377.pt	60
complex_016378.pt	88
complex_016379.pt	60
complex_016380.pt	88
complex_016381.pt	88
complex_016382.pt	60
complex_016383.pt	39
complex_016384.pt	50
complex_016385.pt	50
complex_016386.pt	90
complex_016387.pt	66
complex_016388.pt	66
complex_016389.pt	87
complex_016390.pt	87
complex_016391.pt	15
complex_016392.pt	15
complex_016393.pt	15
complex_016394.pt	15
complex_016395.pt	15
complex_016396.pt	15
complex_016397.pt	15
complex_016398.pt	15
complex_016399.pt	46
complex_016400.pt	32
complex_016401.pt	32
complex_016402.pt	46
complex_016403.pt	85
complex_016404.pt	1
complex_016405.pt	26
complex_016406.pt	26
complex_016407.pt	53
complex_016408.pt	36
complex_016409.pt	34
complex_016410.pt	8
complex_016411.pt	75
complex_016412.pt	33
complex_016413.pt	29
complex_016414.pt	49
complex_016415.pt	8
complex_016416.pt	75
complex_016417.pt	51
complex_016418.pt	7
complex_016419.pt	53
complex_016420.pt	8
complex_016421.pt	53
complex_016422.pt	10
complex_016423.pt	8
complex_016424.pt	33
complex_016425.pt	31
complex_016426.pt	53
complex_016427.pt	14
complex_016428.pt	22
complex_016429.pt	60
complex_016430.pt	75
complex_016431.pt	49
complex_016432.pt	33
complex_016433.pt	8
complex_016434.pt	68
complex_016435.pt	34
complex_016436.pt	7
complex_016437.pt	29
complex_016438.pt	24
complex_016439.pt	22
complex_016440.pt	36
complex_016441.pt	75
complex_016442.pt	33
complex_016443.pt	64
complex_016444.pt	8
complex_016445.pt	2
complex_016446.pt	7
complex_016447.pt	55
complex_016448.pt	53
complex_016449.pt	75
complex_016450.pt	60
complex_016451.pt	18
complex_016452.pt	41
complex_016453.pt	34
complex_016454.pt	49
complex_016455.pt	77
complex_016456.pt	38
complex_016457.pt	49
complex_016458.pt	7
complex_016459.pt	29
complex_016460.pt	75
complex_016461.pt	68
complex_016462.pt	53
complex_016463.pt	71
complex_016464.pt	7
complex_016465.pt	53
complex_016466.pt	55
complex_016467.pt	51
complex_016468.pt	68
complex_016469.pt	57
complex_016470.pt	8
complex_016471.pt	31
complex_016472.pt	0
complex_016473.pt	2
complex_016474.pt	51
complex_016475.pt	33
complex_016476.pt	69
complex_016477.pt	38
complex_016478.pt	49
complex_016479.pt	86
complex_016480.pt	64
complex_016481.pt	64
complex_016482.pt	29
complex_016483.pt	10
complex_016484.pt	68
complex_016485.pt	34
complex_016486.pt	73
complex_016487.pt	36
complex_016488.pt	8
complex_016489.pt	51
complex_016490.pt	38
complex_016491.pt	75
complex_016492.pt	46
complex_016493.pt	46
complex_016494.pt	75
complex_016495.pt	75
complex_016496.pt	75
complex_016497.pt	75
complex_016498.pt	46
complex_016499.pt	60
complex_016500.pt	71
complex_016501.pt	75
complex_016502.pt	26
complex_016503.pt	26
complex_016504.pt	26
complex_016505.pt	26
complex_016506.pt	79
complex_016507.pt	74
complex_016508.pt	79
complex_016509.pt	74
complex_016510.pt	67
complex_016511.pt	67
complex_016512.pt	11
complex_016513.pt	11
complex_016514.pt	11
complex_016515.pt	11
complex_016516.pt	11
complex_016517.pt	11
complex_016518.pt	11
complex_016519.pt	11
complex_016520.pt	39
complex_016521.pt	85
complex_016522.pt	39
complex_016523.pt	39
complex_016524.pt	39
complex_016525.pt	85
complex_016526.pt	85
complex_016527.pt	85
complex_016528.pt	46
complex_016529.pt	33
complex_016530.pt	8
complex_016531.pt	8
complex_016532.pt	33
complex_016533.pt	33
complex_016534.pt	5
complex_016535.pt	31
complex_016536.pt	68
complex_016537.pt	68
complex_016538.pt	5
complex_016539.pt	8
complex_016540.pt	2
complex_016541.pt	61
complex_016542.pt	8
complex_016543.pt	2
complex_016544.pt	49
complex_016545.pt	56
complex_016546.pt	8
complex_016547.pt	49
complex_016548.pt	49
complex_016549.pt	68
complex_016550.pt	89
complex_016551.pt	29
complex_016552.pt	31
complex_016553.pt	49
complex_016554.pt	49
complex_016555.pt	49
complex_016556.pt	5
complex_016557.pt	29
complex_016558.pt	68
complex_016559.pt	61
complex_016560.pt	5
complex_016561.pt	56
complex_016562.pt	89
complex_016563.pt	29
complex_016564.pt	5
complex_016565.pt	49
complex_016566.pt	29
complex_016567.pt	41
complex_016568.pt	49
complex_016569.pt	29
complex_016570.pt	89
complex_016571.pt	8
complex_016572.pt	49
complex_016573.pt	5
complex_016574.pt	31
complex_016575.pt	49
complex_016576.pt	5
complex_016577.pt	63
complex_016578.pt	73
complex_016579.pt	29
complex_016580.pt	68
complex_016581.pt	53
complex_016582.pt	68
complex_016583.pt	49
complex_016584.pt	5
complex_016585.pt	69
complex_016586.pt	29
complex_016587.pt	5
complex_016588.pt	29
complex_016589.pt	31
complex_016590.pt	49
complex_016591.pt	5
complex_016592.pt	29
complex_016593.pt	31
complex_016594.pt	61
complex_016595.pt	5
complex_016596.pt	5
complex_016597.pt	68
complex_016598.pt	49
complex_016599.pt	29
complex_016600.pt	5
complex_016601.pt	61
complex_016602.pt	18
complex_016603.pt	47
complex_016604.pt	73
complex_016605.pt	45
complex_016606.pt	84
complex_016607.pt	84
complex_016608.pt	72
complex_016609.pt	72
complex_016610.pt	72
complex_016611.pt	72
complex_016612.pt	55
complex_016613.pt	36
complex_016614.pt	71
complex_016615.pt	53
complex_016616.pt	33
complex_016617.pt	31
complex_016618.pt	75
complex_016619.pt	71
complex_016620.pt	39
complex_016621.pt	29
complex_016622.pt	23
complex_016623.pt	64
complex_016624.pt	85
complex_016625.pt	56
complex_016626.pt	73
complex_016627.pt	73
complex_016628.pt	62
complex_016629.pt	73
complex_016630.pt	73
complex_016631.pt	73
complex_016632.pt	73
complex_016633.pt	56
complex_016634.pt	73
complex_016635.pt	73
complex_016636.pt	73
complex_016637.pt	73
complex_016638.pt	73
complex_016639.pt	73
complex_016640.pt	73
complex_016641.pt	56
complex_016642.pt	56
complex_016643.pt	73
complex_016644.pt	73
complex_016645.pt	73
complex_016646.pt	0
complex_016647.pt	70
complex_016648.pt	73
complex_016649.pt	73
complex_016650.pt	73
complex_016651.pt	62
complex_016652.pt	56
complex_016653.pt	73
complex_016654.pt	56
complex_016655.pt	72
complex_016656.pt	73
complex_016657.pt	28
complex_016658.pt	56
complex_016659.pt	73
complex_016660.pt	56
complex_016661.pt	62
complex_016662.pt	56
complex_016663.pt	73
complex_016664.pt	73
complex_016665.pt	73
complex_016666.pt	62
complex_016667.pt	73
complex_016668.pt	73
complex_016669.pt	28
complex_016670.pt	73
complex_016671.pt	73
complex_016672.pt	56
complex_016673.pt	28
complex_016674.pt	73
complex_016675.pt	73
complex_016676.pt	0
complex_016677.pt	70
complex_016678.pt	33
complex_016679.pt	73
complex_016680.pt	62
complex_016681.pt	62
complex_016682.pt	73
complex_016683.pt	73
complex_016684.pt	73
complex_016685.pt	62
complex_016686.pt	73
complex_016687.pt	56
complex_016688.pt	56
complex_016689.pt	73
complex_016690.pt	56
complex_016691.pt	0
complex_016692.pt	73
complex_016693.pt	73
complex_016694.pt	73
complex_016695.pt	16
complex_016696.pt	73
complex_016697.pt	70
complex_016698.pt	35
complex_016699.pt	35
complex_016700.pt	7
complex_016701.pt	7
complex_016702.pt	81
complex_016703.pt	35
complex_016704.pt	81
complex_016705.pt	81
complex_016706.pt	81
complex_016707.pt	35
complex_016708.pt	7
complex_016709.pt	7
complex_016710.pt	35
complex_016711.pt	29
complex_016712.pt	29
complex_016713.pt	29
complex_016714.pt	29
complex_016715.pt	45
complex_016716.pt	86
complex_016717.pt	68
complex_016718.pt	45
complex_016719.pt	73
complex_016720.pt	62
complex_016721.pt	35
complex_016722.pt	56
complex_016723.pt	68
complex_016724.pt	11
complex_016725.pt	77
complex_016726.pt	4
complex_016727.pt	60
complex_016728.pt	60
complex_016729.pt	22
complex_016730.pt	22
complex_016731.pt	60
complex_016732.pt	22
complex_016733.pt	60
complex_016734.pt	60
complex_016735.pt	22
complex_016736.pt	60
complex_016737.pt	22
complex_016738.pt	60
complex_016739.pt	22
complex_016740.pt	60
complex_016741.pt	22
complex_016742.pt	22
complex_016743.pt	79
complex_016744.pt	79
complex_016745.pt	79
complex_016746.pt	74
complex_016747.pt	79
complex_016748.pt	74
complex_016749.pt	74
complex_016750.pt	74
complex_016751.pt	78
complex_016752.pt	49
complex_016753.pt	49
complex_016754.pt	5
complex_016755.pt	49
complex_016756.pt	77
complex_016757.pt	31
complex_016758.pt	54
complex_016759.pt	74
complex_016760.pt	30
complex_016761.pt	1
complex_016762.pt	81
complex_016763.pt	1
complex_016764.pt	30
complex_016765.pt	74
complex_016766.pt	26
complex_016767.pt	77
complex_016768.pt	51
complex_016769.pt	49
complex_016770.pt	49
complex_016771.pt	49
complex_016772.pt	49
complex_016773.pt	49
complex_016774.pt	49
complex_016775.pt	29
complex_016776.pt	29
complex_016777.pt	78
complex_016778.pt	73
complex_016779.pt	72
complex_016780.pt	15
complex_016781.pt	37
complex_016782.pt	78
complex_016783.pt	60
complex_016784.pt	35
complex_016785.pt	35
complex_016786.pt	68
complex_016787.pt	52
complex_016788.pt	45
complex_016789.pt	37
complex_016790.pt	88
complex_016791.pt	54
complex_016792.pt	45
complex_016793.pt	83
complex_016794.pt	45
complex_016795.pt	4
complex_016796.pt	84
complex_016797.pt	45
complex_016798.pt	88
complex_016799.pt	37
complex_016800.pt	45
complex_016801.pt	88
complex_016802.pt	88
complex_016803.pt	88
complex_016804.pt	88
complex_016805.pt	88
complex_016806.pt	88
complex_016807.pt	45
complex_016808.pt	88
complex_016809.pt	67
complex_016810.pt	14
complex_016811.pt	1
complex_016812.pt	2
complex_016813.pt	62
complex_016814.pt	46
complex_016815.pt	66
complex_016816.pt	61
complex_016817.pt	33
complex_016818.pt	5
complex_016819.pt	8
complex_016820.pt	68
complex_016821.pt	41
complex_016822.pt	36
complex_016823.pt	45
complex_016824.pt	45
complex_016825.pt	34
complex_016826.pt	34
complex_016827.pt	34
complex_016828.pt	14
complex_016829.pt	34
complex_016830.pt	34
complex_016831.pt	34
complex_016832.pt	34
complex_016833.pt	34
complex_016834.pt	36
complex_016835.pt	14
complex_016836.pt	34
complex_016837.pt	34
complex_016838.pt	16
complex_016839.pt	34
complex_016840.pt	16
complex_016841.pt	34
complex_016842.pt	34
complex_016843.pt	34
complex_016844.pt	34
complex_016845.pt	33
complex_016846.pt	34
complex_016847.pt	34
complex_016848.pt	8
complex_016849.pt	34
complex_016850.pt	34
complex_016851.pt	47
complex_016852.pt	56
complex_016853.pt	0
complex_016854.pt	56
complex_016855.pt	82
complex_016856.pt	49
complex_016857.pt	0
complex_016858.pt	25
complex_016859.pt	49
complex_016860.pt	56
complex_016861.pt	56
complex_016862.pt	0
complex_016863.pt	0
complex_016864.pt	0
complex_016865.pt	25
complex_016866.pt	56
complex_016867.pt	8
complex_016868.pt	49
complex_016869.pt	2
complex_016870.pt	73
complex_016871.pt	56
complex_016872.pt	56
complex_016873.pt	82
complex_016874.pt	0
complex_016875.pt	56
complex_016876.pt	0
complex_016877.pt	21
complex_016878.pt	56
complex_016879.pt	82
complex_016880.pt	82
complex_016881.pt	56
complex_016882.pt	56
complex_016883.pt	56
complex_016884.pt	78
complex_016885.pt	56
complex_016886.pt	82
complex_016887.pt	0
complex_016888.pt	49
complex_016889.pt	55
complex_016890.pt	31
complex_016891.pt	29
complex_016892.pt	49
complex_016893.pt	31
complex_016894.pt	31
complex_016895.pt	49
complex_016896.pt	49
complex_016897.pt	36
complex_016898.pt	53
complex_016899.pt	8
complex_016900.pt	2
complex_016901.pt	31
complex_016902.pt	8
complex_016903.pt	49
complex_016904.pt	2
complex_016905.pt	2
complex_016906.pt	29
complex_016907.pt	8
complex_016908.pt	8
complex_016909.pt	29
complex_016910.pt	49
complex_016911.pt	29
complex_016912.pt	51
complex_016913.pt	49
complex_016914.pt	31
complex_016915.pt	5
complex_016916.pt	31
complex_016917.pt	31
complex_016918.pt	55
complex_016919.pt	41
complex_016920.pt	1
complex_016921.pt	88
complex_016922.pt	37
complex_016923.pt	88
complex_016924.pt	45
complex_016925.pt	54
complex_016926.pt	18
complex_016927.pt	84
complex_016928.pt	37
complex_016929.pt	45
complex_016930.pt	54
complex_016931.pt	45
complex_016932.pt	4
complex_016933.pt	45
complex_016934.pt	20
complex_016935.pt	20
complex_016936.pt	83
complex_016937.pt	20
complex_016938.pt	27
complex_016939.pt	27
complex_016940.pt	57
complex_016941.pt	38
complex_016942.pt	60
complex_016943.pt	60
complex_016944.pt	60
complex_016945.pt	47
complex_016946.pt	88
complex_016947.pt	47
complex_016948.pt	23
complex_016949.pt	88
complex_016950.pt	45
complex_016951.pt	88
complex_016952.pt	39
complex_016953.pt	88
complex_016954.pt	64
complex_016955.pt	7
complex_016956.pt	38
complex_016957.pt	71
complex_016958.pt	38
complex_016959.pt	55
complex_016960.pt	46
complex_016961.pt	46
complex_016962.pt	71
complex_016963.pt	7
complex_016964.pt	64
complex_016965.pt	55
complex_016966.pt	55
complex_016967.pt	55
complex_016968.pt	24
complex_016969.pt	8
complex_016970.pt	60
complex_016971.pt	60
complex_016972.pt	69
complex_016973.pt	24
complex_016974.pt	87
complex_016975.pt	62
complex_016976.pt	25
complex_016977.pt	62
complex_016978.pt	73
complex_016979.pt	25
complex_016980.pt	62
complex_016981.pt	48
complex_016982.pt	73
complex_016983.pt	80
complex_016984.pt	62
complex_016985.pt	82
complex_016986.pt	82
complex_016987.pt	16
complex_016988.pt	73
complex_016989.pt	62
complex_016990.pt	62
complex_016991.pt	80
complex_016992.pt	62
complex_016993.pt	62
complex_016994.pt	82
complex_016995.pt	25
complex_016996.pt	62
complex_016997.pt	62
complex_016998.pt	80
complex_016999.pt	16
complex_017000.pt	62
complex_017001.pt	16
complex_017002.pt	48
complex_017003.pt	62
complex_017004.pt	48
complex_017005.pt	58
complex_017006.pt	91
complex_017007.pt	89
complex_017008.pt	17
complex_017009.pt	65
complex_017010.pt	26
complex_017011.pt	26
complex_017012.pt	26
complex_017013.pt	26
complex_017014.pt	26
complex_017015.pt	26
complex_017016.pt	23
complex_017017.pt	9
complex_017018.pt	59
complex_017019.pt	38
complex_017020.pt	23
complex_017021.pt	22
complex_017022.pt	22
complex_017023.pt	22
complex_017024.pt	22
complex_017025.pt	22
complex_017026.pt	22
complex_017027.pt	22
complex_017028.pt	22
complex_017029.pt	22
complex_017030.pt	22
complex_017031.pt	22
complex_017032.pt	22
complex_017033.pt	22
complex_017034.pt	22
complex_017035.pt	22
complex_017036.pt	22
complex_017037.pt	22
complex_017038.pt	22
complex_017039.pt	68
complex_017040.pt	33
complex_017041.pt	2
complex_017042.pt	49
complex_017043.pt	49
complex_017044.pt	57
complex_017045.pt	49
complex_017046.pt	29
complex_017047.pt	49
complex_017048.pt	31
complex_017049.pt	8
complex_017050.pt	8
complex_017051.pt	49
complex_017052.pt	49
complex_017053.pt	29
complex_017054.pt	56
complex_017055.pt	49
complex_017056.pt	31
complex_017057.pt	49
complex_017058.pt	29
complex_017059.pt	29
complex_017060.pt	86
complex_017061.pt	41
complex_017062.pt	68
complex_017063.pt	29
complex_017064.pt	31
complex_017065.pt	49
complex_017066.pt	29
complex_017067.pt	56
complex_017068.pt	49
complex_017069.pt	56
complex_017070.pt	73
complex_017071.pt	73
complex_017072.pt	56
complex_017073.pt	0
complex_017074.pt	10
complex_017075.pt	73
complex_017076.pt	62
complex_017077.pt	56
complex_017078.pt	80
complex_017079.pt	3
complex_017080.pt	29
complex_017081.pt	56
complex_017082.pt	37
complex_017083.pt	62
complex_017084.pt	73
complex_017085.pt	56
complex_017086.pt	34
complex_017087.pt	34
complex_017088.pt	33
complex_017089.pt	0
complex_017090.pt	56
complex_017091.pt	34
complex_017092.pt	73
complex_017093.pt	62
complex_017094.pt	33
complex_017095.pt	33
complex_017096.pt	34
complex_017097.pt	75
complex_017098.pt	14
complex_017099.pt	14
complex_017100.pt	33
complex_017101.pt	33
complex_017102.pt	56
complex_017103.pt	8
complex_017104.pt	0
complex_017105.pt	56
complex_017106.pt	16
complex_017107.pt	33
complex_017108.pt	56
complex_017109.pt	49
complex_017110.pt	73
complex_017111.pt	37
complex_017112.pt	73
complex_017113.pt	33
complex_017114.pt	34
complex_017115.pt	56
complex_017116.pt	80
complex_017117.pt	33
complex_017118.pt	8
complex_017119.pt	33
complex_017120.pt	56
complex_017121.pt	82
complex_017122.pt	34
complex_017123.pt	73
complex_017124.pt	33
complex_017125.pt	73
complex_017126.pt	34
complex_017127.pt	8
complex_017128.pt	73
complex_017129.pt	34
complex_017130.pt	36
complex_017131.pt	73
complex_017132.pt	56
complex_017133.pt	56
complex_017134.pt	25
complex_017135.pt	14
complex_017136.pt	14
complex_017137.pt	34
complex_017138.pt	70
complex_017139.pt	28
complex_017140.pt	49
complex_017141.pt	8
complex_017142.pt	29
complex_017143.pt	8
complex_017144.pt	34
complex_017145.pt	33
complex_017146.pt	33
complex_017147.pt	14
complex_017148.pt	54
complex_017149.pt	0
complex_017150.pt	14
complex_017151.pt	8
complex_017152.pt	82
complex_017153.pt	33
complex_017154.pt	56
complex_017155.pt	56
complex_017156.pt	56
complex_017157.pt	10
complex_017158.pt	8
complex_017159.pt	8
complex_017160.pt	8
complex_017161.pt	73
complex_017162.pt	56
complex_017163.pt	49
complex_017164.pt	73
complex_017165.pt	56
complex_017166.pt	8
complex_017167.pt	78
complex_017168.pt	8
complex_017169.pt	56
complex_017170.pt	62
complex_017171.pt	37
complex_017172.pt	8
complex_017173.pt	49
complex_017174.pt	8
complex_017175.pt	73
complex_017176.pt	18
complex_017177.pt	73
complex_017178.pt	22
complex_017179.pt	75
complex_017180.pt	75
complex_017181.pt	22
complex_017182.pt	75
complex_017183.pt	22
complex_017184.pt	92
complex_017185.pt	92
complex_017186.pt	92
complex_017187.pt	15
complex_017188.pt	58
complex_017189.pt	58
complex_017190.pt	58
complex_017191.pt	15
complex_017192.pt	15
complex_017193.pt	5
complex_017194.pt	49
complex_017195.pt	49
complex_017196.pt	49
complex_017197.pt	49
complex_017198.pt	49
complex_017199.pt	49
complex_017200.pt	49
complex_017201.pt	49
complex_017202.pt	49
complex_017203.pt	49
complex_017204.pt	49
complex_017205.pt	49
complex_017206.pt	49
complex_017207.pt	49
complex_017208.pt	49
complex_017209.pt	49
complex_017210.pt	49
complex_017211.pt	49
complex_017212.pt	77
complex_017213.pt	10
complex_017214.pt	61
complex_017215.pt	77
complex_017216.pt	28
complex_017217.pt	72
complex_017218.pt	28
complex_017219.pt	28
complex_017220.pt	28
complex_017221.pt	49
complex_017222.pt	49
complex_017223.pt	31
complex_017224.pt	65
complex_017225.pt	24
complex_017226.pt	41
complex_017227.pt	49
complex_017228.pt	68
complex_017229.pt	49
complex_017230.pt	31
complex_017231.pt	49
complex_017232.pt	28
complex_017233.pt	19
complex_017234.pt	19
complex_017235.pt	92
complex_017236.pt	19
complex_017237.pt	92
complex_017238.pt	92
complex_017239.pt	92
complex_017240.pt	92
complex_017241.pt	92
complex_017242.pt	47
complex_017243.pt	64
complex_017244.pt	64
complex_017245.pt	64
complex_017246.pt	64
complex_017247.pt	64
complex_017248.pt	64
complex_017249.pt	64
complex_017250.pt	64
complex_017251.pt	64
complex_017252.pt	64
complex_017253.pt	64
complex_017254.pt	64
complex_017255.pt	64
complex_017256.pt	64
complex_017257.pt	64
complex_017258.pt	64
complex_017259.pt	64
